school_id,school_name,country,admin1,admin2,lat,lon,urban_rural,sector,enrollment,altitude_m
368001000290,FUND COL NUEVA GENERACION JUVENIL,CO,SANTANDER,BUCARAMANGA,,,Urbano,Privado,,
368001006298,COL MUNDO CONSTRUCTIVO,CO,SANTANDER,BUCARAMANGA,,,Urbano,Privado,,
368001000907,COL ATENAS,CO,SANTANDER,BUCARAMANGA,7.12300238,-73.11811894,Urbano,Privado,,
368077000264,COLEGIO EVANGÉLICO INTERAMERICANO,CO,SANTANDER,BARBOSA,,,Urbano,Privado,,
354874000619,COL NUESTRA SEÑORA DEL ROSARIO,CO,NORTE DE SANTANDER,VILLA DEL ROSARIO,7.831605,-72.473991,Urbano,Privado,,
354810000429,LIC MIXTO GUZMAN BERTTY,CO,NORTE DE SANTANDER,TIBÚ,,,Urbano,Privado,,
354498002346,JARD INF PUCHERITOS,CO,NORTE DE SANTANDER,OCAÑA,8.40927203,-73.41064613,Urbano,Privado,,
354518001309,JARD INF ESTRELLITAS CREATIVAS,CO,NORTE DE SANTANDER,PAMPLONA,7.376543,-72.646469,Urbano,Privado,,
354498001749,UNID PREESC Y PRIA PECOS Y PECAS,CO,NORTE DE SANTANDER,OCAÑA,8.24199825,-73.35687033,Urbano,Privado,,
354874000767,COL JOSE CELESTINO MUTIS,CO,NORTE DE SANTANDER,LOS PATIOS,7.83375198,-72.50019771,Urbano,Privado,,
354874000830,COL MIXTO SANTISIMA TRINIDAD,CO,NORTE DE SANTANDER,VILLA DEL ROSARIO,7.83239791,-72.47058045,Urbano,Privado,,
354518001091,LIC INF LA SAGRADA FAMILIA,CO,NORTE DE SANTANDER,PAMPLONA,7.36911901,-72.65222319,Urbano,Privado,,
354261000594,LIC ALFONSO LOPEZ,CO,NORTE DE SANTANDER,EL ZULIA,7.93796306,-72.6049423,Urbano,Privado,,
354498001897,JARD INF JEAN PIAGET,CO,NORTE DE SANTANDER,OCAÑA,8.26093633,-73.35651605,Urbano,Privado,,
354405000021,INST MIGUEL DE CERVANTES SAAVEDRA,CO,NORTE DE SANTANDER,LOS PATIOS,7.812753,-72.513581,Urbano,Privado,,
254405000409,COL DE BTO CIAL ISABEL LA CATOLICA,CO,NORTE DE SANTANDER,LOS PATIOS,7.83825454,-72.5014988,Urbano,Privado,,
354001008800,JARD INF LOS HERMANOS GRIMM,CO,NORTE DE SANTANDER,VILLA DEL ROSARIO,7.81800024,-72.52510377,Urbano,Privado,,
354405000241,COL SAN TARSICIO LOS PATIOS,CO,NORTE DE SANTANDER,LOS PATIOS,7.83375198,-72.50019771,Urbano,Privado,,
354261000705,LIC CAMILO TORRES,CO,NORTE DE SANTANDER,EL ZULIA,7.93344877,-72.60121168,Urbano,Privado,,
254405000395,COL MI PRIMERA ESTACION,CO,NORTE DE SANTANDER,LOS PATIOS,,,Urbano,Privado,,
354405000632,COL BAS INTEG SIGLO XXI,CO,NORTE DE SANTANDER,LOS PATIOS,7.805237,-72.520498,Urbano,Privado,,
354405000861,INST PEDAG MUNDO DEL JUGUETE,CO,NORTE DE SANTANDER,LOS PATIOS,7.81333043,-72.51709832,Urbano,Privado,,
254206001234,COL SIGLO XXI,CO,NORTE DE SANTANDER,CONVENCIÓN,8.493822,-73.299635,Rural,Privado,,
354172000432,JARD INF RUGRATS,CO,NORTE DE SANTANDER,CHINÁCOTA,7.6620673,-72.59706258,Urbano,Privado,,
354405000854,INST NOCT JOSE CELESTINO MUTIS,CO,NORTE DE SANTANDER,LOS PATIOS,7.83375198,-72.50019771,Urbano,Privado,,
368679000947,CORPORACION EDUCATIVA FERRINI,CO,SANTANDER,SAN GIL,,,Urbano,Privado,,
308758077700,CENTRO EDUCATIVO QUIERO APRENDER DE VI¥A DEL REY,CO,ATLÁNTICO,SOLEDAD,,,Urbano,Privado,,
368547001629,GIMNASIO CULTURAL CATOLICO MARIA REINA,CO,SANTANDER,PIEDECUESTA,,,Urbano,Privado,,
368079000318,INSTITUTO PEDAGOGICO GEO VON LENGUERKE,CO,SANTANDER,BARICHARA,6.63650545,-73.22114147,Urbano,Privado,,
308758077198,LICEO MIXTO JORGE ISAACS,CO,ATLÁNTICO,SOLEDAD,,,Urbano,Privado,,
315759002084,EL TALLER DE WINNIE POO,CO,BOYACÁ,SOGAMOSO,5.72699891,-72.91989567,Urbano,Privado,,
325754002341,JARDIN INFANTIL MIS PEQUENOS GENIOS,CO,CUNDINAMARCA,SOACHA,4.58027778,-74.2025,Urbano,Privado,,
376834003597,CENT DOC LAS DELICIAS,CO,VALLE DEL CAUCA,TULUÁ,,,Urbano,Privado,,
468081002934,JARDIN INFANTIL HEIDI,CO,SANTANDER,BARRANCABERMEJA,6.95055427,-73.76608486,Urbano,Privado,,
325754003533,LICEO INFANTIL LUIS CARLOS GALAN,CO,CUNDINAMARCA,SOACHA,,,Urbano,Privado,,
315001003437,COLEGIO PEDAGOGICO DE COLOMBIA,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
315001002326,LICEO SAN FRANCISCO TUNJA,CO,BOYACÁ,TUNJA,5.517778,-73.346944,Urbano,Privado,,
317001005115,LICEO INF. ESPIRITU SANTO,CO,CALDAS,MANIZALES,,,Urbano,Privado,,
376834004461,COLEGIO FORJADORES DEL FUTURO,CO,VALLE DEL CAUCA,TULUÁ,,,Urbano,Privado,,
325754004963,LICEO INFANTIL PRINCIPE DE ASTURIAS,CO,CUNDINAMARCA,SOACHA,,,Urbano,Privado,,
320238016813,JARDIN INFANTIL CARITAS ALEGRES,CO,CESAR,EL COPEY,10.14745477,-73.96232342,Urbano,Privado,,
317001005468,JARDIN INF. MONACHOS,CO,CALDAS,MANIZALES,,,Urbano,Privado,,
315759002009,JARDIN INFANTIL RAYITO DE SOL,CO,BOYACÁ,SOGAMOSO,5.65665555,-72.96254279,Rural,Privado,,
315001003451,IMMANUEL CHRISTIAN BILINGUAL SCHOOL,CO,BOYACÁ,TUNJA,5.52394472,-73.36527779,Urbano,Privado,,
317001005352,INST. MANITAS CREATIVAS,CO,CALDAS,MANIZALES,,,Urbano,Privado,,
115001001606,COL EDUCACIÓN PREESC MA. PATRICIA,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
308758077581,CENTRO EDUCATIVO LOS NI¥OS DE JESUS,CO,ATLÁNTICO,SOLEDAD,,,Urbano,Privado,,
115001002092,ALBERGUE INFANTIL TUNJA,CO,BOYACÁ,TUNJA,5.52250313,-73.36177212,Urbano,Privado,,
315001002903,CENT EDUC PEQUEÑOS PRINCIPES,CO,BOYACÁ,TUNJA,5.52470441,-73.35970457,Urbano,Privado,,
315001003071,CENTRO EDUCATIVO COL-SENDERITOS,CO,BOYACÁ,TUNJA,5.52626382,-73.36441813,Urbano,Privado,,
368081003227,LIC DE LA UNIVERSIDAD COOPERATIVA DE COLOMBIA,CO,SANTANDER,BARRANCABERMEJA,6.95674263,-73.7656758,Urbano,Privado,,
508433000011,CENTRO EDUCATIVO SANTA MARIA MAGDALENA,CO,ATLÁNTICO,MALAMBO,,,Urbano,Privado,,
315001002784,GIMNASIO JUAN DE CASTELLANOS,CO,BOYACÁ,TUNJA,5.54946138,-73.36441663,Urbano,Privado,,
508078000004,CENTRO EDUCATIVO MADRE INMACULADA,CO,ATLÁNTICO,BARANOA,,,Urbano,Privado,,
315001003161,LICEO SANTA INES,CO,BOYACÁ,TUNJA,5.548287,-73.350691,Urbano,Privado,,
325754004190,LICEO PEDAGOGICO MARIA DE NAZARETH,CO,CUNDINAMARCA,SOACHA,,,Urbano,Privado,,
315001002202,COLEGIO MAYOR MIGUEL ANTONIO CARO,CO,BOYACÁ,TUNJA,5.53761212,-73.36270442,Urbano,Privado,,
308685000151,COLEGIO DE BACHILLERATO MIXTO ALEXANDER PUSHKIN,CO,ATLÁNTICO,SANTO TOMÁS,,,Urbano,Privado,,
315001002237,COL COOP COOSERVICIOS,CO,BOYACÁ,TUNJA,5.51596757,-73.35750931,Urbano,Privado,,
308573000204,COLEGIO MIXTO NUEVO HORIZONTE,CO,ATLÁNTICO,PUERTO COLOMBIA,10.98936664,-74.95601035,Urbano,Privado,,
368081002727,JARD INF NENITOS,CO,SANTANDER,BARRANCABERMEJA,7.044624,-73.843373,Urbano,Privado,,
315001003284,INFANTIL JUEGOS LETRAS Y COLORES,CO,BOYACÁ,TUNJA,5.551073,-73.349451,Urbano,Privado,,
315001002229,CENTRO EDUCATIVO JARDIN INFANTIL EL TIO CONEJO,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
315001003080,COLEGIO DE EDUCACION PREESCOLAR Y BASICA PRIMARIA LOS ANDES,CO,BOYACÁ,TUNJA,5.535677,-73.368606,Urbano,Privado,,
315001002270,LICEO INFANTIL SANTIAGO DE TUNJA,CO,BOYACÁ,TUNJA,5.52553358,-73.36465656,Urbano,Privado,,
315001000099,COLEGIO SANTA CECILIA,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
115001000097,CENTRO EDUCATIVO AMPARO DEL NIÑO,CO,BOYACÁ,TUNJA,5.464676,-73.406978,Urbano,Privado,,
308758076011,CENTRO EDUCATIVO JUGANDO A APRENDER,CO,ATLÁNTICO,SOLEDAD,10.903962,-74.793602,Urbano,Privado,,
315001003136,SAINT PATRICK SCHOOL,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
315001003063,COLEGIO PEDAGOGICO MI PRIVILEGIO,CO,BOYACÁ,TUNJA,5.53595179,-73.36663162,Urbano,Privado,,
370708000118,ESC URBANA SANTO DOMINGO,CO,SUCRE,SAN MARCOS,,,Urbano,Privado,,
376834004372,COLEGIO NESTOR GRAJALES LOPEZ,CO,VALLE DEL CAUCA,TULUÁ,,,Urbano,Privado,,
413430003181,CENT EDUC SAN FRANCISCO DE ASIS,CO,BOLÍVAR,MAGANGUÉ,9.26139081,-74.78193985,Urbano,Privado,,
315759001541,COLEGIO CRUZADA SOCIAL,CO,BOYACÁ,SOGAMOSO,,,Urbano,Privado,,
320228000803,INSTITUTO PEZTALOZZI,CO,CESAR,CURUMANÍ,,,Urbano,Privado,,
668081006080,INS DE FORMACION PERSPECTIVA,CO,SANTANDER,BARRANCABERMEJA,,,Rural,Privado,,
308758077424,COLEGIO COMUNITARIO LIDERES DE PAZ,CO,ATLÁNTICO,SOLEDAD,,,Urbano,Privado,,
308433001308,JARDIN CARRUSEL,CO,ATLÁNTICO,MALAMBO,10.862064,-74.775734,Urbano,Privado,,
508433000012,INSTITUTO DE FORMACION INTEGRAL GENESIS,CO,ATLÁNTICO,MALAMBO,,,Urbano,Privado,,
315001001834,JARDÍN INFANTIL MI CASITA,CO,BOYACÁ,TUNJA,5.52883571,-73.36142957,Urbano,Privado,,
368432000394,LICEO CARMENCITA,CO,SANTANDER,MÁLAGA,,,Urbano,Privado,,
320238016961,GIMNACIO MODERNO CAMPESTRE,CO,CESAR,EL COPEY,10.14882738,-73.96232179,Urbano,Privado,,
315001000129,INSTITUTO SAN VICENTE DE PAUL,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
368745000735,COLEGIO PEDAGOGICO JOVENES DEL MAÑANA,CO,SANTANDER,SIMACOTA,,,Urbano,Privado,,
368081001992,JARD INF BLANCA NIEVES,CO,SANTANDER,BARRANCABERMEJA,7.06110123,-73.85053978,Urbano,Privado,,
315001002180,INSTITUTO PEDAGOGICO CASITA DE PINOCHO,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
376834004496,INST TECN APOLINAR MATURANA ITAM,CO,VALLE DEL CAUCA,TULUÁ,,,Urbano,Privado,,
313430003052,PREESC NSTRA SRA DE LA CANDELARIA,CO,BOLÍVAR,MAGANGUÉ,9.23811966,-74.74747145,Urbano,Privado,,
313430003201,CENT EDUC MARIA AUXILIADORA,CO,BOLÍVAR,MAGANGUÉ,9.26139081,-74.78193985,Urbano,Privado,,
315001003021,COLEGIO BASICO HOGAR FELIZ,CO,BOYACÁ,TUNJA,5.53156165,-73.36580594,Urbano,Privado,,
315001001885,COLEGIO JUAN PABLO II,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
315001003217,GIMNASIO SAN DIEGO TUNJA,CO,BOYACÁ,TUNJA,5.542032,-73.359898,Urbano,Privado,,
315001000017,JARDIN INFANTIL HUELLITAS ESCALANDO,CO,BOYACÁ,TUNJA,5.54083416,-73.35799787,Urbano,Privado,,
313430000011,COL MARCO FIDEL SUAREZ,CO,BOLÍVAR,MAGANGUÉ,9.23639555,-74.74720459,Urbano,Privado,,
315759002106,LICEO DE APRESTAMIENTO ESCOLAR INFANTIL AEI,CO,BOYACÁ,SOGAMOSO,5.7418306,-72.9149509,Urbano,Privado,,
350001004779,COLEGIO SAN FERNANDO,CO,META,VILLAVICENCIO,4.084486,-73.668249,Urbano,Privado,,
308638000533,CENTRO EDUCATIVO EL PARAISO DE LOS NINOS,CO,ATLÁNTICO,SABANALARGA,10.627709,-74.921617,Urbano,Privado,,
315001001877,CENTRO EDUCATIVO JEAN PIAGET,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
308520000121,CENTRO DE EDUCACION JEAN PEAGET,CO,ATLÁNTICO,PALMAR DE VARELA,10.74207,-74.748573,Urbano,Privado,,
308758076541,CENTRO COMUNITARIO LA SABIDURIA,CO,ATLÁNTICO,SOLEDAD,10.88112655,-74.77043038,Urbano,Privado,,
315001003152,JARDIN PSICOPEDAGOGICO PLAZA SESAMO,CO,BOYACÁ,TUNJA,,,Urbano,Privado,,
315001002989,LICEO LATINOAMERICANO,CO,BOYACÁ,TUNJA,5.51801773,-73.36056758,Urbano,Privado,,
225377000139,INSTITUCION EDUCATIVA DEPARTAMENTAL LA AURORA,CO,CUNDINAMARCA,LA CALERA,4.75897414,-74.00357568,Rural,Publico,,
252260000585,CENTRO EDUCATIVO AZOGUE,CO,NARIÑO,EL TAMBO,1.42902908,-77.35887059,Rural,Publico,,
252405000325,CENTRO EDUCATIVO LA PLANADA,CO,NARIÑO,LEIVA,1.91777221,-77.37084606,Rural,Publico,,
252051000110,CENTRO EDUCATIVO CHIMAYOY ALTO,CO,NARIÑO,SAN PEDRO DE CARTAGO,1.50388889,-77.10694444,Rural,Publico,,
354001001783,LIC PABLO VI,CO,NORTE DE SANTANDER,CÚCUTA,7.90385405,-72.50134321,Urbano,Privado,,
311001101477,GIMN NUEVO SIDAUTO,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.71415296,-74.09563063,Urbano,Privado,,
252227000944,CENTRO EDUCATIVO LAS PLAYAS,CO,NARIÑO,CUMBAL,0.86560524,-77.79026167,Rural,Publico,,
168081001471,INSTITUCION EDUCATIVA VEINTISEIS DE MARZO,CO,SANTANDER,BARRANCABERMEJA,7.06767975,-73.84062384,Urbano,Publico,,
252788000340,CENTRO EDUCATIVO JUAN PABLO II,CO,NARIÑO,TANGUA,1.10592498,-77.39268633,Rural,Publico,,
252411000191,CENTRO EDUCATIVO LA ARBOLEDA,CO,NARIÑO,LINARES,1.36361111,-77.53861111,Rural,Publico,,
219585000142,C.E. CHICHIGUARA,CO,CAUCA,PURACÉ,2.35126153,-76.38865666,Rural,Publico,,
219585000282,C.E. KILÓMETRO 48,CO,CAUCA,PURACÉ,2.28166232,-76.15540121,Rural,Publico,,
219585000215,C.E. PULULO,CO,CAUCA,PURACÉ,2.32729182,-76.32101373,Rural,Publico,,
219585000444,C.E. SAN BARTOLO,CO,CAUCA,PURACÉ,2.30984405,-76.50303324,Rural,Publico,,
219585000100,C.E. EL EMPALIZADO,CO,CAUCA,PURACÉ,2.24852567,-76.49183013,Rural,Publico,,
219585000487,I.E.T.A. MARGARITA LEGARDA,CO,CAUCA,PURACÉ,2.27103406,-76.13969676,Rural,Publico,,
354001007315,JARD INF JUGANDO Y PENSANDO,CO,NORTE DE SANTANDER,CÚCUTA,7.8955171,-72.46787877,Urbano,Privado,,
208638000253,I.E. TECNICA AGROPECUARIA SAN CAYETANO DE GALLEGO,CO,ATLÁNTICO,SABANALARGA,10.55404066,-74.92014201,Rural,Publico,,
108433001155,INSTITUCION EDUCATIVA SAN SEBASTIAN,CO,ATLÁNTICO,MALAMBO,10.86405648,-74.78530066,Urbano,Publico,,
252233000182,CENTRO EDUCATIVO LA ESPERANZA,CO,NARIÑO,CUMBITARA,1.7142189,-77.55207629,Rural,Publico,,
252233000140,CENTRO EDUCATIVO CRISTO REY,CO,NARIÑO,CUMBITARA,1.69080078,-77.56189813,Rural,Publico,,
252693000563,CENTRO EDUCATIVO LAGUNITAS,CO,NARIÑO,SAN PABLO,1.664444,-76.978889,Rural,Publico,,
325295000241,GIMNASIO INFANTIL PEQUEÑOS CIENTÍFICOS,CO,CUNDINAMARCA,GACHANCIPÁ,4.98976192,-73.87179532,Urbano,Privado,,
376001041483,CENTRO EDUCATIVO SAN SEBASTIAN,CO,VALLE DEL CAUCA,CALI,3.478253,-76.487375,Urbano,Privado,,
376001044036,EDUCACION FORMAL POR CICLOS CETEC NO. 2,CO,VALLE DEL CAUCA,CALI,3.479037,-76.48938,Urbano,Privado,,
376001043463,EDUCACIÓN FORMAL POR CICLOS CETEC,CO,VALLE DEL CAUCA,CALI,3.44599728,-76.50435102,Urbano,Privado,,
252693000181,CENTRO EDUCATIVO EL MESON,CO,NARIÑO,SAN PABLO,1.65851621,-76.93619454,Rural,Publico,,
323001009269,PREESCOLAR CASITA DE LOS NIÑOS,CO,CÓRDOBA,MONTERÍA,8.73411915,-75.88934004,Urbano,Privado,,
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,CO,BOLÍVAR,TURBACO,10.31001213,-75.40520633,Urbano,Privado,,
368307001940,C.E. JARDÍN INFANTIL ABEJITAS,CO,SANTANDER,GIRÓN,,,Urbano,Privado,,
305001025339,JARD INF ABEJITAS LABORIOSAS,CO,ANTIOQUIA,MEDELLÍN,6.22852686,-75.59559925,Urbano,Privado,,
254051000821,CENT EDUC RUR SAN JOSE DE CASTRO,CO,NORTE DE SANTANDER,ARBOLEDAS,7.62557957,-72.85780546,Rural,Publico,,
108758077913,INSTITUCION EDUCATIVA TECNICA INDUSTRIAL JOSE CASTILLO BOLIVAR,CO,ATLÁNTICO,SOLEDAD,10.89123618,-74.80831376,Urbano,Publico,,
219473000239,CENTRO EDUCATIVO SAN RAFAEL,CO,CAUCA,MORALES,2.73737934,-76.63658722,Rural,Publico,,
308758076690,INSTITUCION EDUCATIVA DE SOLEDAD JUAN EUGENIO CAÑAVERA,CO,ATLÁNTICO,SOLEDAD,10.90992348,-74.79146374,Urbano,Privado,,
447980002097,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSE BENITO VIVES DE ANDREIS,CO,MAGDALENA,ZONA BANANERA,,,Rural,Publico,,
105670000415,I. E. PRESBITERO ABRAHAN JARAMILLO,CO,ANTIOQUIA,SAN ROQUE,6.48629069,-75.01947164,"Urbana,Rural",Publico,,
150001000201,COLEGIO ABRAHAM LINCOLN,CO,META,VILLAVICENCIO,4.14088775,-73.63088707,Urbano,Publico,,
252207000051,CENTRO EDUCATIVO CARIACO ALTO,CO,NARIÑO,CONSACÁ,1.173333,-77.443333,Rural,Publico,,
120310000014,I.E. JORGE ELIECER GAITAN,CO,CESAR,GONZÁLEZ,8.38609777,-73.37668525,"Rural,Urbana",Publico,,
176275001393,IE ABSALON TORRES CAMACHO,CO,VALLE DEL CAUCA,FLORIDA,3.32527079,-76.24071631,Urbano,Publico,,
105837006062,JARDIN INFANTIL PIOLIN,CO,ANTIOQUIA,TURBO,8.09001688,-76.7268478,Urbano,Privado,,
241396001583,INSTITUCION EDUCATIVA LAS ACACIAS,CO,HUILA,LA PLATA,2.23397085,-76.11413158,Rural,Publico,,
311001100471,JARD INF LA CASITA DE CHENANO,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.62902688,-74.12969812,Urbano,Privado,,
370001039328,C.E. ACADEMIA LAS AMERICAS,CO,SUCRE,SINCELEJO,9.30864354,-75.38856219,Urbano,Privado,,
341001004036,ACADEMIA MILITAR GENERAL JOSE ANTONIO ANZOATEGUI,CO,HUILA,NEIVA,2.93642377,-75.29121359,Urbano,Privado,,
341001061307,ACADEMIA CORPETROL,CO,HUILA,NEIVA,2.93089694,-75.28965948,Urbano,Privado,,
376001043528,ACADEMIA DARSHAN,CO,VALLE DEL CAUCA,CALI,3.44050164,-76.46956763,Urbano,Privado,,
376111002568,ACADEMIA MILIT CORONEL MIGUEL CABAL BARONA,CO,VALLE DEL CAUCA,GUADALAJARA DE BUGA,3.85643946,-76.28764886,Urbano,Privado,,
311001109699,ACADEMIA REAL PARA NIÑOS,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.63482898,-74.17050283,Urbano,Privado,,
376834003449,ACADEMIA ACADEMIA SAM,CO,VALLE DEL CAUCA,TULUÁ,4.07980972,-76.20009294,Urbano,Privado,,
305001000115,COLEGIO SAN JOSE DE LAS VEGAS,CO,ANTIOQUIA,RETIRO,5.96469461,-75.52291895,Rural,Privado,,
352001001519,COLEGIO DEL SAGRADO CORAZON DE JESUS,CO,NARIÑO,PASTO,1.22584652,-77.29011226,Urbano,Privado,,
311001100985,COL BILING RICHMOND,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.8009999,-74.04483558,Urbano,Privado,,
368276002136,COLEGIO PARROQUIAL SANTA LUCIA,CO,SANTANDER,FLORIDABLANCA,7.07467395,-73.09630332,Urbano,Privado,,
311001005109,COL COOP MONSEÑOR ISMAEL PERDOMO,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.5956677,-74.17846555,Urbano,Privado,,
323001008970,CENTRO EDUCATIVO ASODESI,CO,CÓRDOBA,MONTERÍA,8.76027778,-75.88888889,Urbano,Privado,,
366001007518,CENTRO EDUCATIVO LICEO FEDUCAR,CO,RISARALDA,PEREIRA,4.815778,-75.697347,Urbano,Privado,,
325269004289,FUNDACIÓN EDUCATIVA SURAMERICANA S.A.S FESUR,CO,CUNDINAMARCA,FACATATIVÁ,4.813001,-74.3581,Urbano,Privado,,
311769002290,GIMN LA ARBOLEDA,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.76148544,-74.0302915,Urbano,Privado,,
376520007300,LICEO PEDAGOGICO EBEN EZER,CO,VALLE DEL CAUCA,PALMIRA,,,Urbano,Privado,,
311001092290,INSTITUCION EDUCATIVA SAN NICOLAS LTDA,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.62390188,-74.15055188,Urbano,Privado,,
325754003428,C.E. DIOS ES AMOR,CO,CUNDINAMARCA,SOACHA,4.5925,-74.19388889,Urbano,Privado,,
313001007686,ASPAEN PRE-ESCOLAR ALBORADA,CO,BOLÍVAR,CARTAGENA,10.385278,-75.470278,Urbano,Privado,,
305001004498,COL SAN IGNACIO DE LOYOLA,CO,ANTIOQUIA,MEDELLÍN,6.25421276,-75.58661345,Urbano,Privado,,
320001791910,GIMNASIO GUATAPURI,CO,CESAR,VALLEDUPAR,,,Urbano,Privado,,
305001022291,COL EL SE?OR COL THE LORD COLLEGE,CO,ANTIOQUIA,MEDELLÍN,,,Urbano,Privado,,
305001025185,COL BASICO CAMINO DE PAZ,CO,ANTIOQUIA,MEDELLÍN,6.252847,-75.542887,Urbano,Privado,,
311001030073,COLEGIO BILINGÜE INTEGRAL,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.59688661,-74.10323141,Urbano,Privado,,
376001013637,ACADEMIA DE CIENCIAS DE COLOMBIA AKADEMOS,CO,VALLE DEL CAUCA,CALI,,,Urbano,Privado,,
376001010221,ACADE MILIT JOAQUÍN DE CAICEDO Y CUERO,CO,VALLE DEL CAUCA,CALI,3.39555556,-76.50416667,Urbano,Privado,,
297001002212,I.E.D. DE ACARICUARA,CO,VAUPÉS,MITÚ,0.736111,-70.253889,"Rural,Urbana",Publico,,
373443001345,KINDER GARDEN LA CASITA DE PINOCHO,CO,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,,,Urbano,Privado,,
213244000880,INSTITUCION EDUCATIVA MACAYEPOS,CO,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.67916901,-75.34132825,Rural,Publico,,
427361002478,CE INDÍGENA PITULO CHIVIRICO,CO,CHOCÓ,ISTMINA,5.0065178,-76.76587215,Rural,Publico,,
376520006770,ACADEMIA COLOMBIANA DE ENSEÑANZA,CO,VALLE DEL CAUCA,PALMIRA,3.52813217,-76.30126797,Urbano,Privado,,
254385000431,CENT EDUC RUR LOS CEDROS,CO,NORTE DE SANTANDER,LA ESPERANZA,7.82574016,-73.33666776,Rural,Publico,,
276250000150,IE ACERG,CO,VALLE DEL CAUCA,EL DOVIO,4.539148,-76.284725,Rural,Publico,,
311001000018,COL GEORGE WILLIAMS,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.61852458,-74.0741709,Urbano,Privado,,
350001004795,ACADEMIA E INSTITUTO CAMPAÑA LIBERTADORA,CO,META,VILLAVICENCIO,4.14901818,-73.61882158,Urbano,Privado,,
311001097577,CENT EDUC MI TALLER CREATIVO NUEVAS ESPIGAS,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.54304266,-74.10695416,Urbano,Privado,,
168770000112,COLEGIO LUIS ALBERTO ACU¿A,CO,SANTANDER,SUAITA,6.15,-73.34,Rural,Publico,,
308001006619,COLEGIO MILITAR ACOLSURE,CO,ATLÁNTICO,BARRANQUILLA,10.989466,-74.814032,Urbano,Privado,,
376520002839,ACADEMIA COMERCIAL REAL,CO,VALLE DEL CAUCA,PALMIRA,,,Urbano,Privado,,
311001108366,JARD INF STANFORD,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4.71765999,-74.04420167,Urbano,Privado,,
244001002895,EVARISTO ACOSTA-MONGUI,CO,LA GUAJIRA,RIOHACHA,11.2295688,-72.82248146,Rural,Publico,,
270678000580,INST EDUC PUERTO FRANCO,CO,SUCRE,GALERAS,9.06244,-74.998747,Rural,Publico,,
311001105731,ACAD CENTRAL DE SISTEMAS ACSI,CO,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,Urbano,Privado,,
354001800015,CENTRO EDUCATIVO CEREBROS ACTIVOS - ACTIVE BRAIN,CO,NORTE DE SANTANDER,CÚCUTA,7.89504658,-72.49395105,Urbano,Privado,,
419355000649,I.E. AGROPECUARIA KPI SX ZUN CALDERAS,CO,CAUCA,INZÁ,2.63232905,-76.07000038,Rural,Publico,,
320001067961,COLEGIO CRISTIANO SENDEROS DE DIOS,CO,CESAR,VALLEDUPAR,10.44754712,-73.25153047,Urbano,Privado,,
308001074681,COLEGIO SANTA CECILIA,CO,ATLÁNTICO,BARRANQUILLA,,,Urbano,Privado,,
213212000021,I.E.T.A. LUIS VILLAFAÑE PAREJA,CO,BOLÍVAR,CÓRDOBA,9.46292595,-74.9542899,Rural,Publico,,
308758076550,COLEGIO NUESTRA SE¥ORA DE CHIQUINQUIRA,CO,ATLÁNTICO,SOLEDAD,10.912222,-74.775,Urbano,Privado,,
168327000096,COLEGIO SANTO DOMINGO SAVIO,CO,SANTANDER,GÜEPSA,6.02552463,-73.57612413,"Rural,Urbana",Publico,,
308001009201,COLEGIO INFANTIL EL REYECITO,CO,ATLÁNTICO,BARRANQUILLA,11.01298349,-74.81173487,Urbano,Privado,,
108001000107,INST. EDUC. DIST. TIERRA SANTA (ANT. C.E.B. # 163),CO,ATLÁNTICO,BARRANQUILLA,10.94956636,-74.81429958,Urbano,Publico,,
213442000411,I.E. DE RETIRO NUEVO,CO,BOLÍVAR,MARÍA LA BAJA,9.91371253,-75.37190877,Rural,Publico,,
166001000310,IE AUGUSTO ZULUAGA PATIÑO,CO,RISARALDA,PEREIRA,4.81927365,-75.70626174,Urbano,Publico,,
